Setting Name,Secondary Colour
Module,halo4.dll
Adress,0x2D6ADEC+1D64
Values,
Value Name,Value
#222121-Steel,0
#9D9D9D-Silver,1
#C6C5C5-White,2
#856854-Brown,3
#7A5F52-Tan,4
#6E5A4E-Khaki,5
#828560-Sage,6
#666E48-Olive,7
#717A54-Drab,8
#306E3C-Forest,9
#458556-Green,0A
#517A54-Sea Foam,0B
#2F857D-Teal,0C
#2A6E6D-Aqua,0D
#457A77-Cyan,0E
#406585-Blue,0F
#41576E-Cobalt,10
#4E647A-Ice,11
#575785-Violet,12
#52517A-Orchid,13
#51506D-Lavender,14
#6E2A2A-Maroon,15
#7A2424-Brick,16
#855555-Rose,17
#6E3215-Rust,18
#7A3E1E-Coral,19
#855D4C-Peach,1A
#7A591D-Gold,1B
#6E6024-Yellow,1C
#858044-Pale,1D
#FFFFFF-Ultra White,1E
