Setting Name,Helmate
Module,haloreach.dll
Adress,0x27E13AE
Values,
Value Name,Value
MARK  V [B],0
MARK V [B] UA,1
MARK V [B] UA HUL,2
CQC,3
CQC CBRN,4
CQC UA/HUL,5
ODST,9
ODST UA/CNM,0A
ODST CBRN/HUL,0B
HAZOP,0C
HAZOP CBRN/HUL,0D
HAZOP CNM-I,0E
EOD,0F
EOD CNM,10
EOC UA/HUL,11
OPERATOR,12
OPERATOR UA/HUL,13
OPERATOR CNM,14
GRENADIER,15
GRENADIER UA,16
GRENADIER UA/FC,17
AIR ASSUALT,18
AIR ASSULT UA/CNM,19
AIR ASSUALT FC-I,1A
SCOUT,1B
SCOUT HU/RS,1C
SCOUT CBRN/CNM,1D
EVA,1E
EVA CNM,1F
EVA UA/HUL[3],20
JFO,21
JFO HUL-I,22
JFO UA,23
COMMANDO,24
COMMANDO CBRN/CNM,25
COMMANDO UA/FC-I[2],26
EVA [C],3D
EVA [C] CNM,3E
EVA [C] UA/HUL[3],3F
MJOLNIR MK. V ,27
MJOLNIR MK. V CNM,28
MJOLNIR MK. V UA,29
PILOT,2A
PILOT HUL[3],2B
PILOT UA/HUL[3],2C
PILOT HUANTED,2D
RECON,3A
RECON HUL,3B
RECON UA/HUL[3],3C
MJOLNIR MK. VI,31
MJOLNIR MK. VI FC-I[2],32
MJOLNIR MK. VI UA/HUL-I,33
GUNGNIR,37
GUNGNIR HU/RS,38
GUNGNIR CBRN,39
SECURITY,2E
SECURITY UA/HUL,2F
SECURITY CBRN/CNM,30
MILITARY POLICE,6
MILITARY POLICE CBRN/HU/RS,7
MILITARY POLICE HU/RS/CNM,8
CQB,34
CQB HU/RS/CNM,35
CQB UA/HUL,36
MARINER,40
MARINER DEFIANT,41
MARINER MISTER CHIEF,42
MARINER OPTREX,43
AKIS,44
AKIS GRD,45
AKIS CBRN,46
AKIS GRD/CBRN,47
