Setting Name,Weapons,,,,,
Module,halo4.dll,,,,,
Adress,0x0000000,,,,,
Values,,,,,,
Value Name,Value,,,,,
dmr,0,noble,blood,monocle,striped,
ar,1,predator,prime,teeth,trauma,turbine
pp,2,fracture,boilerplate,,,
sword,4,no blade,,,,
magnum,5,static,indigo,combustion,flare,
needler,6,,,,,
rpg,8,,,,,
shottie,9,,,,,
sniper,a,,,,,
splaser,b,,,,,
hammer,c,,,,,
targ loc,17,,,,,
light rifle,18,"""light"" rifle",knight,imprint,industrial,
sacttershot,19,knight,,,,
binary,1a,knight,,,,
suppressor,1b,shatter,knight,mechanical,,
railgun,1c,,,,,
storm rifle,1d,compression,,,,
extraction thing,21,,,,,
carbine,22,reign,locomotive,,,
beam rifle,23,,,,,
sticky ,24,,,,,
saw,25,,,,,
fuel rod,26,,,,,
bolt,27,piston,engine,,,
concussion,29,,,,,
fuel rod,2a,,,,,
br,2b,arctic,dunes,blast,steam,salvage
suppressor,2c,,,,,
ctf,2d,static,indigo,combustion,flare,
flood,2e,no blade,,,,
dmr 2,2f,noble,blood,monocle,striped,
mag 2 ,30,static,indigo,combustion,flare,
pp 2,31,fracture,boilerplate,,,
light 2,32,"""light"" rifle",knight,imprint,industrial,
supressor 2,33,shatter,knight,mechanical,,
carbine 2,34,reign,locomotive,,,
bolt 2,35,piston,engine,,,
br 2,36,arctic,dunes,blast,steam,salvage
br 3,37,arctic,dunes,blast,steam,salvage
ar 2,38,predator,prime,teeth,trauma,turbine
ar 3,39,predator,prime,teeth,trauma,turbine
incin,3A,knight,,,,
