Setting Name,Primary Color
Module,haloreach.dll
Adress,0x27E7168+3F20
Values,
Value Name,Value
#646464-Steel,0
#9D9D9D-Silver,1
#D9D9D9-White,2
#745B47-Brown,3
#A17F6B-Tan,4
#CDAA95-Khaki,5
#767D59-Sage,6
#99A86F-Olive,7
#B9CB8D-Drab,8
#357B45-Forest,9
#59AE70-Green,0A
#8ACE92-Sea Foam,0B
#2F8A85-Teal,0C
#49B3B2-Aqua,0D
#80DDD9-Cyan,0E
#3D6085-Blue,0F
#6582A7-Cobalt,10
#8EB1DA-Ice,11
#5F5C8E-Violet,12
#7F7BB9-Orchid,13
#A8A5DE-Lavender,14
#A34141-Maroon,15
#D44444-Brick,16
#EA9696-Rose,17
#B55727-Rust,18
#ED7E40-Coral,19
#ECAE8A-Peach,1A
#B3852C-Gold,1B
#DFC54E-Yellow,1C
#F1EC7C-Pale,1D
#FFFFFF-Ultra White,1E
